Evaluation Data,,,,
Evaluation Index,Label 1,Label 2,Label 3,Response 1
11566,11,7,7,1822.074707
11830,11,7,7,1822.074707
11926,11,7,7,1822.074707
12142,11,7,7,1822.074707
12262,11,7,7,1822.074707
12697,12,9,9,1822.074707
12913,12,9,9,1822.074707
13009,12,9,9,1822.074707
13129,12,9,9,1822.074707
13781,13,11,11,1822.074707
13853,13,11,11,1822.074707
13997,13,11,11,1822.074707
14069,13,11,11,1822.074707
14285,13,11,11,1822.074707
14429,13,11,11,1822.074707
14645,13,11,11,1822.074707
15911,15,14,14,1822.074707
16007,15,14,14,1822.074707
16055,15,14,14,1822.074707
16343,15,14,14,1822.074707
16379,15,14,14,1822.074707
16439,15,14,14,1822.074707
16763,15,14,14,1822.074707
16775,15,14,14,1822.074707
9144,9,2,2,1822.07605
9576,9,2,2,1822.07605
9864,9,2,2,1822.07605
10008,9,2,2,1822.07605
10116,9,2,2,1822.07605
10428,10,4,4,1822.076294
10524,10,4,4,1822.076294
10860,10,4,4,1822.076294
11010,10,4,4,1822.076294
11292,10,4,4,1822.076294
11674,11,6,6,1822.07666
11782,11,6,6,1822.07666
11962,11,6,6,1822.07666
12070,11,6,6,1822.07666
12394,11,6,6,1822.07666
14909,14,12,12,1822.07666
15059,14,12,12,1822.07666
15293,14,12,12,1822.07666
15395,14,12,12,1822.07666
15491,14,12,12,1822.07666
15779,14,12,12,1822.07666
15827,14,12,12,1822.07666
9072,9,1,1,1822.077271
9504,9,1,1,1822.077271
9648,9,1,1,1822.077271
9936,9,1,1,1822.077271
10080,9,1,1,1822.077271
12577,12,8,8,1822.077271
12865,12,8,8,1822.077271
13054,12,8,8,1822.077271
13342,12,8,8,1822.077271
10380,10,3,3,1822.077759
10596,10,3,3,1822.077759
11028,10,3,3,1822.077759
11316,10,3,3,1822.077759
11490,11,5,5,1822.078491
11634,11,5,5,1822.078491
11850,11,5,5,1822.078491
12066,11,5,5,1822.078491
13957,13,10,10,1822.078491
14137,13,10,10,1822.078491
14245,13,10,10,1822.078491
14713,13,10,10,1822.078491
10440,10,2,2,1822.079102
10776,10,2,2,1822.079102
10872,10,2,2,1822.079102
11160,10,2,2,1822.079102
11208,10,2,2,1822.079102
11304,10,2,2,1822.079102
12790,12,7,7,1822.079468
12910,12,7,7,1822.079468
13006,12,7,7,1822.079468
13558,12,7,7,1822.079468
11388,11,4,4,1822.079956
11436,11,4,4,1822.079956
11724,11,4,4,1822.079956
11778,11,4,4,1822.079956
11820,11,4,4,1822.079956
12156,11,4,4,1822.079956
10368,10,1,1,1822.080322
10512,10,1,1,1822.080322
10800,10,1,1,1822.080322
10944,10,1,1,1822.080322
11016,10,1,1,1822.080322
11232,10,1,1,1822.080322
11460,11,3,3,1822.081421
11604,11,3,3,1822.081421
11892,11,3,3,1822.081421
12108,11,3,3,1822.081421
12324,11,3,3,1822.081421
12826,12,6,6,1822.081421
12934,12,6,6,1822.081421
13402,12,6,6,1822.081421
13705,13,9,9,1822.081421
13777,13,9,9,1822.081421
13993,13,9,9,1822.081421
14089,13,9,9,1822.081421
14641,13,9,9,1822.081421
14861,14,11,11,1822.081421
15149,14,11,11,1822.081421
15581,14,11,11,1822.081421
15725,14,11,11,1822.081421
15797,14,11,11,1822.081421
15899,15,13,13,1822.081421
16187,15,13,13,1822.081421
16331,15,13,13,1822.081421
16475,15,13,13,1822.081421
16619,15,13,13,1822.081421
16907,15,13,13,1822.081421
11736,11,2,2,1822.082642
12072,11,2,2,1822.082642
12168,11,2,2,1822.082642
12498,12,5,5,1822.08313
12786,12,5,5,1822.08313
13002,12,5,5,1822.08313
13362,12,5,5,1822.08313
13578,12,5,5,1822.08313
11376,11,1,1,1822.083862
11664,11,1,1,1822.083862
11808,11,1,1,1822.083862
12096,11,1,1,1822.083862
12240,11,1,1,1822.083862
13630,13,8,8,1822.083862
13729,13,8,8,1822.083862
13918,13,8,8,1822.083862
14593,13,8,8,1822.083862
12588,12,4,4,1822.084595
12732,12,4,4,1822.084595
13020,12,4,4,1822.084595
13116,12,4,4,1822.084595
13506,12,4,4,1822.084595
14821,14,10,10,1822.084961
15109,14,10,10,1822.084961
15253,14,10,10,1822.084961
15577,14,10,10,1822.084961
15685,14,10,10,1822.084961
15865,14,10,10,1822.084961
12612,12,3,3,1822.085938
12756,12,3,3,1822.085938
12900,12,3,3,1822.085938
13654,13,7,7,1822.085938
13774,13,7,7,1822.085938
13870,13,7,7,1822.085938
14422,13,7,7,1822.085938
14518,13,7,7,1822.085938
12504,12,2,2,1822.087158
12600,12,2,2,1822.087158
13032,12,2,2,1822.087158
13368,12,2,2,1822.087158
13464,12,2,2,1822.087158
13572,12,2,2,1822.087158
13690,13,6,6,1822.087646
14266,13,6,6,1822.087646
14374,13,6,6,1822.087646
14554,13,6,6,1822.087646
14662,13,6,6,1822.087646
14698,13,6,6,1822.087646
14737,14,9,9,1822.087646
14857,14,9,9,1822.087646
14953,14,9,9,1822.087646
15385,14,9,9,1822.087646
15505,14,9,9,1822.087646
15721,14,9,9,1822.087646
15869,15,12,12,1822.087646
15923,15,12,12,1822.087646
16355,15,12,12,1822.087646
16637,15,12,12,1822.087646
16691,15,12,12,1822.087646
16787,15,12,12,1822.087646
12528,12,1,1,1822.088135
12672,12,1,1,1822.088135
12960,12,1,1,1822.088135
13320,12,1,1,1822.088135
13392,12,1,1,1822.088135
13536,12,1,1,1822.088135
13650,13,5,5,1822.089233
13794,13,5,5,1822.089233
14226,13,5,5,1822.089233
14514,13,5,5,1822.089233
14730,13,5,5,1822.089233
14782,14,8,8,1822.089844
14881,14,8,8,1822.089844
15169,14,8,8,1822.089844
15358,14,8,8,1822.089844
15457,14,8,8,1822.089844
15646,14,8,8,1822.089844
13884,13,4,4,1822.090576
13980,13,4,4,1822.090576
14316,13,4,4,1822.090576
14370,13,4,4,1822.090576
14466,13,4,4,1822.090576
13620,13,3,3,1822.091797
13836,13,3,3,1822.091797
13908,13,3,3,1822.091797
14052,13,3,3,1822.091797
14196,13,3,3,1822.091797
14484,13,3,3,1822.091797
14628,13,3,3,1822.091797
14734,14,7,7,1822.091797
14806,14,7,7,1822.091797
15382,14,7,7,1822.091797
15502,14,7,7,1822.091797
15598,14,7,7,1822.091797
15718,14,7,7,1822.091797
16013,15,11,11,1822.091797
16157,15,11,11,1822.091797
16373,15,11,11,1822.091797
16589,15,11,11,1822.091797
16877,15,11,11,1822.091797
13752,13,2,2,1822.092896
13896,13,2,2,1822.092896
14328,13,2,2,1822.092896
14340,13,2,2,1822.092896
14664,13,2,2,1822.092896
14724,13,2,2,1822.092896
15130,14,6,6,1822.093384
15238,14,6,6,1822.093384
15418,14,6,6,1822.093384
15526,14,6,6,1822.093384
15850,14,6,6,1822.093384
13824,13,1,1,1822.093872
13968,13,1,1,1822.093872
14256,13,1,1,1822.093872
14400,13,1,1,1822.093872
14688,13,1,1,1822.093872
14946,14,5,5,1822.094727
15090,14,5,5,1822.094727
15306,14,5,5,1822.094727
15378,14,5,5,1822.094727
15522,14,5,5,1822.094727
15973,15,10,10,1822.094727
16405,15,10,10,1822.094727
16441,15,10,10,1822.094727
16549,15,10,10,1822.094727
16729,15,10,10,1822.094727
16837,15,10,10,1822.094727
16981,15,10,10,1822.094727
14748,14,4,4,1822.095947
15234,14,4,4,1822.095947
15276,14,4,4,1822.095947
15324,14,4,4,1822.095947
15612,14,4,4,1822.095947
15708,14,4,4,1822.095947
15810,14,4,4,1822.095947
14916,14,3,3,1822.097046
15204,14,3,3,1822.097046
15348,14,3,3,1822.097046
15780,14,3,3,1822.097046
16153,15,9,9,1822.097046
16297,15,9,9,1822.097046
16369,15,9,9,1822.097046
16585,15,9,9,1822.097046
16681,15,9,9,1822.097046
14760,14,2,2,1822.098022
15048,14,2,2,1822.098022
15096,14,2,2,1822.098022
15192,14,2,2,1822.098022
14832,14,1,1,1822.098877
15120,14,1,1,1822.098877
15264,14,1,1,1822.098877
15552,14,1,1,1822.098877
15889,15,8,8,1822.098877
15934,15,8,8,1822.098877
16222,15,8,8,1822.098877
16321,15,8,8,1822.098877
16510,15,8,8,1822.098877
16150,15,7,7,1822.100464
16246,15,7,7,1822.100464
16462,15,7,7,1822.100464
16750,15,7,7,1822.100464
15994,15,6,6,1822.101685
16282,15,6,6,1822.101685
16390,15,6,6,1822.101685
16858,15,6,6,1822.101685
16966,15,6,6,1822.101685
15954,15,5,5,1822.102783
16170,15,5,5,1822.102783
16242,15,5,5,1822.102783
16458,15,5,5,1822.102783
16674,15,5,5,1822.102783
16818,15,5,5,1822.102783
16044,15,4,4,1822.103882
16194,15,4,4,1822.103882
16476,15,4,4,1822.103882
16572,15,4,4,1822.103882
16962,15,4,4,1822.103882
16140,15,3,3,1822.104736
16212,15,3,3,1822.104736
16500,15,3,3,1822.104736
16716,15,3,3,1822.104736
16788,15,3,3,1822.104736
15960,15,2,2,1822.105469
16056,15,2,2,1822.105469
16488,15,2,2,1822.105469
16920,15,2,2,1822.105469
15984,15,1,1,1822.106201
16128,15,1,1,1822.106201
16416,15,1,1,1822.106201
16560,15,1,1,1822.106201
16848,15,1,1,1822.106201
6008,6,2,13,1839.127197
6296,6,2,13,1839.127197
6440,6,2,13,1839.127197
6584,6,2,13,1839.127197
6872,7,2,13,1839.127441
7304,7,2,13,1839.127441
7556,7,2,13,1839.127441
7592,7,2,13,1839.127441
7736,7,2,13,1839.127441
7880,7,2,13,1839.127441
4712,5,2,13,1839.127563
5000,5,2,13,1839.127563
5144,5,2,13,1839.127563
5252,5,2,13,1839.127563
5288,5,2,13,1839.127563
5576,5,2,13,1839.127563
3416,4,2,13,1839.128052
3704,4,2,13,1839.128052
3992,4,2,13,1839.128052
4280,4,2,13,1839.128052
4424,4,2,13,1839.128052
8168,8,2,13,1839.128296
8312,8,2,13,1839.128296
8600,8,2,13,1839.128296
8708,8,2,13,1839.128296
8888,8,2,13,1839.128296
9032,8,2,13,1839.128296
2408,3,2,13,1839.128784
2552,3,2,13,1839.128784
2696,3,2,13,1839.128784
2984,3,2,13,1839.128784
1256,2,2,13,1839.129639
1400,2,2,13,1839.129639
1688,2,2,13,1839.129639
1796,2,2,13,1839.129639
2120,2,2,13,1839.129639
9176,9,2,13,1839.130249
9464,9,2,13,1839.130249
9860,9,2,13,1839.130249
9896,9,2,13,1839.130249
10184,9,2,13,1839.130249
68,1,2,13,1839.130615
104,1,2,13,1839.130615
392,1,2,13,1839.130615
680,1,2,13,1839.130615
824,1,2,13,1839.130615
1112,1,2,13,1839.130615
10328,10,2,13,1839.133911
10472,10,2,13,1839.133911
11192,10,2,13,1839.133911
11480,11,2,13,1839.140503
11624,11,2,13,1839.140503
11768,11,2,13,1839.140503
12056,11,2,13,1839.140503
12164,11,2,13,1839.140503
12344,11,2,13,1839.140503
12488,12,2,13,1839.1521
12776,12,2,13,1839.1521
12920,12,2,13,1839.1521
13352,12,2,13,1839.1521
13784,13,2,13,1839.17395
14072,13,2,13,1839.17395
14216,13,2,13,1839.17395
14360,13,2,13,1839.17395
14648,13,2,13,1839.17395
15080,14,2,13,1839.199707
15512,14,2,13,1839.199707
15620,14,2,13,1839.199707
15656,14,2,13,1839.199707
15944,15,2,13,1839.244995
16088,15,2,13,1839.244995
16376,15,2,13,1839.244995
16664,15,2,13,1839.244995
16808,15,2,13,1839.244995
16952,15,2,13,1839.244995
9242,9,6,14,1850.805176
9350,9,6,14,1850.805176
9818,9,6,14,1850.805176
10106,9,6,14,1850.805176
8378,8,6,14,1850.805542
8474,8,6,14,1850.805542
8486,8,6,14,1850.805542
8582,8,6,14,1850.805542
8810,8,6,14,1850.805542
10202,10,6,14,1850.805908
10970,10,6,14,1850.805908
11066,10,6,14,1850.805908
11078,10,6,14,1850.805908
11174,10,6,14,1850.805908
7082,7,6,14,1850.806396
7514,7,6,14,1850.806396
7610,7,6,14,1850.806396
7622,7,6,14,1850.806396
5786,6,6,14,1850.807617
5894,6,6,14,1850.807617
6650,6,6,14,1850.807617
6758,6,6,14,1850.807617
11498,11,6,14,1850.808716
11834,11,6,14,1850.808716
11942,11,6,14,1850.808716
12038,11,6,14,1850.808716
12266,11,6,14,1850.808716
12410,11,6,14,1850.808716
4586,5,6,14,1850.809082
4634,5,6,14,1850.809082
4922,5,6,14,1850.809082
5018,5,6,14,1850.809082
5030,5,6,14,1850.809082
5354,5,6,14,1850.809082
4058,4,6,14,1850.810547
4166,4,6,14,1850.810547
4262,4,6,14,1850.810547
2330,3,6,14,1850.812012
2426,3,6,14,1850.812012
2438,3,6,14,1850.812012
3014,3,6,14,1850.812012
3194,3,6,14,1850.812012
3290,3,6,14,1850.812012
3398,3,6,14,1850.812012
1466,2,6,14,1850.813477
1574,2,6,14,1850.813477
1670,2,6,14,1850.813477
1898,2,6,14,1850.813477
602,1,6,14,1850.814941
698,1,6,14,1850.814941
710,1,6,14,1850.814941
746,1,6,14,1850.814941
806,1,6,14,1850.814941
1130,1,6,14,1850.814941
12698,12,6,14,1850.815674
12794,12,6,14,1850.815674
12806,12,6,14,1850.815674
13382,12,6,14,1850.815674
13562,12,6,14,1850.815674
13658,13,6,14,1850.831665
13766,13,6,14,1850.831665
13994,13,6,14,1850.831665
14426,13,6,14,1850.831665
14534,13,6,14,1850.831665
14954,14,6,14,1850.853882
15290,14,6,14,1850.853882
15386,14,6,14,1850.853882
15398,14,6,14,1850.853882
15722,14,6,14,1850.853882
16154,15,6,14,1850.898926
16250,15,6,14,1850.898926
16262,15,6,14,1850.898926
16298,15,6,14,1850.898926
4640,5,1,13,1862.001587
4928,5,1,13,1862.001587
5360,5,1,13,1862.001587
5648,5,1,13,1862.001587
5792,6,1,13,1862.001587
5936,6,1,13,1862.001587
6224,6,1,13,1862.001587
6512,6,1,13,1862.001587
6656,6,1,13,1862.001587
3632,4,1,13,1862.001831
3848,4,1,13,1862.001831
4064,4,1,13,1862.001831
4352,4,1,13,1862.001831
4496,4,1,13,1862.001831
6944,7,1,13,1862.002075
7088,7,1,13,1862.002075
7232,7,1,13,1862.002075
7520,7,1,13,1862.002075
2336,3,1,13,1862.002441
2480,3,1,13,1862.002441
2768,3,1,13,1862.002441
3056,3,1,13,1862.002441
3200,3,1,13,1862.002441
3344,3,1,13,1862.002441
1472,2,1,13,1862.003174
1760,2,1,13,1862.003174
1904,2,1,13,1862.003174
2048,2,1,13,1862.003174
7952,8,1,13,1862.003296
8240,8,1,13,1862.003296
8384,8,1,13,1862.003296
8456,8,1,13,1862.003296
8528,8,1,13,1862.003296
8816,8,1,13,1862.003296
176,1,1,13,1862.004028
464,1,1,13,1862.004028
608,1,1,13,1862.004028
752,1,1,13,1862.004028
1040,1,1,13,1862.004028
9248,9,1,13,1862.005737
9536,9,1,13,1862.005737
9680,9,1,13,1862.005737
9824,9,1,13,1862.005737
10112,9,1,13,1862.005737
10256,10,1,13,1862.009888
10544,10,1,13,1862.009888
10760,10,1,13,1862.009888
10832,10,1,13,1862.009888
10976,10,1,13,1862.009888
11120,10,1,13,1862.009888
11408,11,1,13,1862.017212
11840,11,1,13,1862.017212
12128,11,1,13,1862.017212
12272,11,1,13,1862.017212
12416,11,1,13,1862.017212
12704,12,1,13,1862.029663
13064,12,1,13,1862.029663
13136,12,1,13,1862.029663
13424,12,1,13,1862.029663
13568,12,1,13,1862.029663
13712,13,1,13,1862.052124
14000,13,1,13,1862.052124
14144,13,1,13,1862.052124
14288,13,1,13,1862.052124
14432,13,1,13,1862.052124
14720,13,1,13,1862.052124
14864,14,1,13,1862.078247
15008,14,1,13,1862.078247
15296,14,1,13,1862.078247
15368,14,1,13,1862.078247
15728,14,1,13,1862.078247
16016,15,1,13,1862.122803
16160,15,1,13,1862.122803
16304,15,1,13,1862.122803
16592,15,1,13,1862.122803
15876,15,2,1,1868.20752
15912,15,2,1,1868.20752
16200,15,2,1,1868.20752
16344,15,2,1,1868.20752
16452,15,2,1,1868.20752
16632,15,2,1,1868.20752
16776,15,2,1,1868.20752
14904,14,2,1,1868.219116
15336,14,2,1,1868.219116
15480,14,2,1,1868.219116
15768,14,2,1,1868.219116
13608,13,2,1,1868.225342
14040,13,2,1,1868.225342
14184,13,2,1,1868.225342
14472,13,2,1,1868.225342
14616,13,2,1,1868.225342
12744,12,2,1,1868.230957
12888,12,2,1,1868.230957
13176,12,2,1,1868.230957
11448,11,2,1,1868.234375
11592,11,2,1,1868.234375
11880,11,2,1,1868.234375
12024,11,2,1,1868.234375
12312,11,2,1,1868.234375
12420,11,2,1,1868.234375
12456,11,2,1,1868.234375
10296,10,2,1,1868.236694
10584,10,2,1,1868.236694
10728,10,2,1,1868.236694
11268,10,2,1,1868.236694
9288,9,2,1,1868.238403
9432,9,2,1,1868.238403
9720,9,2,1,1868.238403
10152,9,2,1,1868.238403
7992,8,2,1,1868.239746
8136,8,2,1,1868.239746
8424,8,2,1,1868.239746
8568,8,2,1,1868.239746
8856,8,2,1,1868.239746
8964,8,2,1,1868.239746
9000,8,2,1,1868.239746
6840,7,2,1,1868.240845
7128,7,2,1,1868.240845
7560,7,2,1,1868.240845
7704,7,2,1,1868.240845
7812,7,2,1,1868.240845
5832,6,2,1,1868.241699
6264,6,2,1,1868.241699
6696,6,2,1,1868.241699
4536,5,2,1,1868.24231
4680,5,2,1,1868.24231
4968,5,2,1,1868.24231
5112,5,2,1,1868.24231
5400,5,2,1,1868.24231
5508,5,2,1,1868.24231
5544,5,2,1,1868.24231
3672,4,2,1,1868.24292
3816,4,2,1,1868.24292
4248,4,2,1,1868.24292
2376,3,2,1,1868.243408
2520,3,2,1,1868.243408
2808,3,2,1,1868.243408
2952,3,2,1,1868.243408
3240,3,2,1,1868.243408
1224,2,2,1,1868.243896
1512,2,2,1,1868.243896
1656,2,2,1,1868.243896
1944,2,2,1,1868.243896
2052,2,2,1,1868.243896
216,1,2,1,1868.244263
360,1,2,1,1868.244263
648,1,2,1,1868.244263
792,1,2,1,1868.244263
900,1,2,1,1868.244263
1080,1,2,1,1868.244263
15948,15,3,2,1874.294189
16020,15,3,2,1874.294189
16068,15,3,2,1874.294189
16164,15,3,2,1874.294189
16596,15,3,2,1874.294189
16932,15,3,2,1874.294189
14772,14,3,2,1874.305664
14868,14,3,2,1874.305664
14988,14,3,2,1874.305664
15300,14,3,2,1874.305664
15636,14,3,2,1874.305664
15732,14,3,2,1874.305664
14004,13,3,2,1874.31189
14220,13,3,2,1874.31189
14436,13,3,2,1874.31189
12492,12,3,2,1874.317383
12708,12,3,2,1874.317383
13044,12,3,2,1874.317383
13140,12,3,2,1874.317383
13476,12,3,2,1874.317383
11412,11,3,2,1874.320679
11532,11,3,2,1874.320679
11748,11,3,2,1874.320679
11844,11,3,2,1874.320679
12132,11,3,2,1874.320679
12180,11,3,2,1874.320679
12276,11,3,2,1874.320679
10452,10,3,2,1874.322876
10548,10,3,2,1874.322876
10764,10,3,2,1874.322876
10836,10,3,2,1874.322876
10980,10,3,2,1874.322876
9156,9,3,2,1874.324585
9252,9,3,2,1874.324585
9588,9,3,2,1874.324585
9684,9,3,2,1874.324585
9804,9,3,2,1874.324585
7956,8,3,2,1874.325806
8244,8,3,2,1874.325806
8292,8,3,2,1874.325806
8388,8,3,2,1874.325806
8820,8,3,2,1874.325806
9036,8,3,2,1874.325806
6948,7,3,2,1874.326782
6996,7,3,2,1874.326782
7092,7,3,2,1874.326782
7308,7,3,2,1874.326782
7524,7,3,2,1874.326782
7860,7,3,2,1874.326782
5700,6,3,2,1874.327515
5796,6,3,2,1874.327515
6228,6,3,2,1874.327515
6348,6,3,2,1874.327515
6564,6,3,2,1874.327515
4620,5,3,2,1874.328247
4932,5,3,2,1874.328247
5004,5,3,2,1874.328247
5268,5,3,2,1874.328247
5364,5,3,2,1874.328247
3636,4,3,2,1874.328735
3852,4,3,2,1874.328735
4068,4,3,2,1874.328735
4404,4,3,2,1874.328735
4500,4,3,2,1874.328735
2340,3,3,2,1874.329224
2676,3,3,2,1874.329224
2772,3,3,2,1874.329224
3108,3,3,2,1874.329224
1380,2,3,2,1874.329712
1476,2,3,2,1874.329712
1812,2,3,2,1874.329712
1908,2,3,2,1874.329712
2124,2,3,2,1874.329712
84,1,3,2,1874.330078
180,1,3,2,1874.330078
396,1,3,2,1874.330078
468,1,3,2,1874.330078
612,1,3,2,1874.330078
1044,1,3,2,1874.330078
15996,15,4,3,1881.455933
16428,15,4,3,1881.455933
16860,15,4,3,1881.455933
14844,14,4,3,1881.467407
15042,14,4,3,1881.467407
15132,14,4,3,1881.467407
15564,14,4,3,1881.467407
15618,14,4,3,1881.467407
15852,14,4,3,1881.467407
13890,13,4,3,1881.473511
14268,13,4,3,1881.473511
14556,13,4,3,1881.473511
14700,13,4,3,1881.473511
12540,12,4,3,1881.47876
12738,12,4,3,1881.47876
12828,12,4,3,1881.47876
12972,12,4,3,1881.47876
13260,12,4,3,1881.47876
13404,12,4,3,1881.47876
13548,12,4,3,1881.47876
11676,11,4,3,1881.481934
11964,11,4,3,1881.481934
12162,11,4,3,1881.481934
12252,11,4,3,1881.481934
10434,10,4,3,1881.484009
10668,10,4,3,1881.484009
10812,10,4,3,1881.484009
10956,10,4,3,1881.484009
11244,10,4,3,1881.484009
11298,10,4,3,1881.484009
9084,9,4,3,1881.485596
9372,9,4,3,1881.485596
9516,9,4,3,1881.485596
9660,9,4,3,1881.485596
9858,9,4,3,1881.485596
9948,9,4,3,1881.485596
8220,8,4,3,1881.486816
8364,8,4,3,1881.486816
8652,8,4,3,1881.486816
8706,8,4,3,1881.486816
8796,8,4,3,1881.486816
6978,7,4,3,1881.487671
7068,7,4,3,1881.487671
7356,7,4,3,1881.487671
7554,7,4,3,1881.487671
7788,7,4,3,1881.487671
6060,6,4,3,1881.488403
6492,6,4,3,1881.488403
6780,6,4,3,1881.488403
4674,5,4,3,1881.489136
4764,5,4,3,1881.489136
5052,5,4,3,1881.489136
5250,5,4,3,1881.489136
5484,5,4,3,1881.489136
5628,5,4,3,1881.489136
3522,4,4,3,1881.489624
3900,4,4,3,1881.489624
4188,4,4,3,1881.489624
4332,4,4,3,1881.489624
4476,4,4,3,1881.489624
2370,3,4,3,1881.48999
2604,3,4,3,1881.48999
3036,3,4,3,1881.48999
3180,3,4,3,1881.48999
1308,2,4,3,1881.490479
1596,2,4,3,1881.490479
1740,2,4,3,1881.490479
1794,2,4,3,1881.490479
1884,2,4,3,1881.490479
2082,2,4,3,1881.490479
2172,2,4,3,1881.490479
66,1,4,3,1881.490723
300,1,4,3,1881.490723
444,1,4,3,1881.490723
876,1,4,3,1881.490723
1020,1,4,3,1881.490723
377,1,10,15,1886.026978
485,1,10,15,1886.026978
773,1,10,15,1886.026978
917,1,10,15,1886.026978
1241,2,10,15,1886.027954
1349,2,10,15,1886.027954
1529,2,10,15,1886.027954
1637,2,10,15,1886.027954
2069,2,10,15,1886.027954
2105,2,10,15,1886.027954
2213,2,10,15,1886.027954
2393,3,10,15,1886.029175
2501,3,10,15,1886.029175
2645,3,10,15,1886.029175
2969,3,10,15,1886.029175
3077,3,10,15,1886.029175
3365,3,10,15,1886.029175
3833,4,10,15,1886.030518
3941,4,10,15,1886.030518
4229,4,10,15,1886.030518
4373,4,10,15,1886.030518
4697,5,10,15,1886.031982
4805,5,10,15,1886.031982
4985,5,10,15,1886.031982
5093,5,10,15,1886.031982
5525,5,10,15,1886.031982
5561,5,10,15,1886.031982
5669,6,10,15,1886.033813
5957,6,10,15,1886.033813
6533,6,10,15,1886.033813
6713,6,10,15,1886.033813
7253,7,10,15,1886.035889
7289,7,10,15,1886.035889
7397,7,10,15,1886.035889
7577,7,10,15,1886.035889
7685,7,10,15,1886.035889
7829,7,10,15,1886.035889
98,1,5,14,1886.038452
170,1,5,14,1886.038452
482,1,5,14,1886.038452
818,1,5,14,1886.038452
1034,1,5,14,1886.038452
8153,8,10,15,1886.038452
8261,8,10,15,1886.038452
8441,8,10,15,1886.038452
8549,8,10,15,1886.038452
8981,8,10,15,1886.038452
9017,8,10,15,1886.038452
1250,2,5,14,1886.039917
1682,2,5,14,1886.039917
1778,2,5,14,1886.039917
1994,2,5,14,1886.039917
2546,3,5,14,1886.041504
2642,3,5,14,1886.041504
2762,3,5,14,1886.041504
2978,3,5,14,1886.041504
9125,9,10,15,1886.041504
9305,9,10,15,1886.041504
9413,9,10,15,1886.041504
9557,9,10,15,1886.041504
9989,9,10,15,1886.041504
10169,9,10,15,1886.041504
3410,4,5,14,1886.043335
3626,4,5,14,1886.043335
3722,4,5,14,1886.043335
3986,4,5,14,1886.043335
4274,4,5,14,1886.043335
4370,4,5,14,1886.043335
4490,4,5,14,1886.043335
4706,5,5,14,1886.045288
5138,5,5,14,1886.045288
5234,5,5,14,1886.045288
5666,5,5,14,1886.045288
10277,10,10,15,1886.045288
10745,10,10,15,1886.045288
10853,10,10,15,1886.045288
11141,10,10,15,1886.045288
11285,10,10,15,1886.045288
5930,6,5,14,1886.047607
6002,6,5,14,1886.047607
6218,6,5,14,1886.047607
6314,6,5,14,1886.047607
6434,6,5,14,1886.047607
6578,6,5,14,1886.047607
6866,7,5,14,1886.050293
6962,7,5,14,1886.050293
7178,7,5,14,1886.050293
7730,7,5,14,1886.050293
7826,7,5,14,1886.050293
11609,11,10,15,1886.050293
11717,11,10,15,1886.050293
11897,11,10,15,1886.050293
12437,11,10,15,1886.050293
7946,8,5,14,1886.053345
8162,8,5,14,1886.053345
8522,8,5,14,1886.053345
8594,8,5,14,1886.053345
8906,8,5,14,1886.053345
9122,9,5,14,1886.057007
9458,9,5,14,1886.057007
9554,9,5,14,1886.057007
9674,9,5,14,1886.057007
9890,9,5,14,1886.057007
12473,12,10,15,1886.057007
12581,12,10,15,1886.057007
12761,12,10,15,1886.057007
12869,12,10,15,1886.057007
13445,12,10,15,1886.057007
10322,10,5,14,1886.061523
10418,10,5,14,1886.061523
10466,10,5,14,1886.061523
10538,10,5,14,1886.061523
10850,10,5,14,1886.061523
11186,10,5,14,1886.061523
11402,11,5,14,1886.067139
11618,11,5,14,1886.067139
11762,11,5,14,1886.067139
12050,11,5,14,1886.067139
12146,11,5,14,1886.067139
12362,11,5,14,1886.067139
13733,13,10,15,1886.067139
14201,13,10,15,1886.067139
14309,13,10,15,1886.067139
12914,12,5,14,1886.074585
13010,12,5,14,1886.074585
13130,12,5,14,1886.074585
14741,14,10,15,1886.077637
15065,14,10,15,1886.077637
15173,14,10,15,1886.077637
15353,14,10,15,1886.077637
15461,14,10,15,1886.077637
13706,13,5,14,1886.085083
13778,13,5,14,1886.085083
14090,13,5,14,1886.085083
14306,13,5,14,1886.085083
14354,13,5,14,1886.085083
14642,13,5,14,1886.085083
14738,14,5,14,1886.095703
14858,14,5,14,1886.095703
15074,14,5,14,1886.095703
15506,14,5,14,1886.095703
15650,14,5,14,1886.095703
15929,15,10,15,1886.095703
16037,15,10,15,1886.095703
16217,15,10,15,1886.095703
16325,15,10,15,1886.095703
16469,15,10,15,1886.095703
16901,15,10,15,1886.095703
16034,15,5,14,1886.113159
16370,15,5,14,1886.113159
16586,15,5,14,1886.113159
16682,15,5,14,1886.113159
16802,15,5,14,1886.113159
15882,15,5,4,1890.005371
16098,15,5,4,1890.005371
16530,15,5,4,1890.005371
16842,15,5,4,1890.005371
14802,14,5,4,1890.016724
14898,14,5,4,1890.016724
15114,14,5,4,1890.016724
15666,14,5,4,1890.016724
15762,14,5,4,1890.016724
13602,13,5,4,1890.022583
13866,13,5,4,1890.022583
13938,13,5,4,1890.022583
14154,13,5,4,1890.022583
12642,12,5,4,1890.027588
13074,12,5,4,1890.027588
13218,12,5,4,1890.027588
11346,11,5,4,1890.03064
11562,11,5,4,1890.03064
11658,11,5,4,1890.03064
11874,11,5,4,1890.03064
11922,11,5,4,1890.03064
12210,11,5,4,1890.03064
12306,11,5,4,1890.03064
