Evaluation Data,,,,
Evaluation Index,Label 1,Label 2,Label 3,Response 1
1894,2,4,4,1822.060547
1990,2,4,4,1822.060547
2038,2,4,4,1822.060547
2062,2,4,4,1822.060547
2110,2,4,4,1822.060547
2206,2,4,4,1822.060547
2326,2,4,4,1822.060547
2422,2,4,4,1822.060547
2470,2,4,4,1822.060547
2494,2,4,4,1822.060547
10,1,3,3,1822.060669
42,1,3,3,1822.060669
82,1,3,3,1822.060669
186,1,3,3,1822.060669
258,1,3,3,1822.060669
298,1,3,3,1822.060669
402,1,3,3,1822.060669
474,1,3,3,1822.060669
514,1,3,3,1822.060669
618,1,3,3,1822.060669
690,1,3,3,1822.060669
730,1,3,3,1822.060669
834,1,3,3,1822.060669
906,1,3,3,1822.060669
946,1,3,3,1822.060669
1050,1,3,3,1822.060669
1122,1,3,3,1822.060669
1162,1,3,3,1822.060669
1194,1,3,3,1822.060669
7559,7,8,8,1822.061035
7631,7,8,8,1822.061035
7703,7,8,8,1822.061035
7775,7,8,8,1822.061035
7847,7,8,8,1822.061035
7919,7,8,8,1822.061035
7991,7,8,8,1822.061035
8015,7,8,8,1822.061035
8063,7,8,8,1822.061035
8135,7,8,8,1822.061035
8207,7,8,8,1822.061035
8279,7,8,8,1822.061035
8351,7,8,8,1822.061035
8423,7,8,8,1822.061035
8495,7,8,8,1822.061035
8567,7,8,8,1822.061035
8639,7,8,8,1822.061035
8663,7,8,8,1822.061035
8711,7,8,8,1822.061035
6251,6,7,7,1822.061279
6323,6,7,7,1822.061279
6467,6,7,7,1822.061279
6539,6,7,7,1822.061279
6611,6,7,7,1822.061279
6635,6,7,7,1822.061279
6683,6,7,7,1822.061279
6755,6,7,7,1822.061279
6827,6,7,7,1822.061279
6851,6,7,7,1822.061279
6899,6,7,7,1822.061279
6971,6,7,7,1822.061279
7115,6,7,7,1822.061279
7187,6,7,7,1822.061279
7283,6,7,7,1822.061279
7331,6,7,7,1822.061279
7403,6,7,7,1822.061279
7475,6,7,7,1822.061279
7499,6,7,7,1822.061279
5101,5,6,6,1822.061523
5141,5,6,6,1822.061523
5213,5,6,6,1822.061523
5285,5,6,6,1822.061523
5317,5,6,6,1822.061523
5357,5,6,6,1822.061523
5429,5,6,6,1822.061523
5533,5,6,6,1822.061523
5573,5,6,6,1822.061523
5645,5,6,6,1822.061523
5749,5,6,6,1822.061523
5789,5,6,6,1822.061523
5821,5,6,6,1822.061523
5861,5,6,6,1822.061523
5933,5,6,6,1822.061523
5965,5,6,6,1822.061523
6005,5,6,6,1822.061523
6077,5,6,6,1822.061523
6181,5,6,6,1822.061523
6221,5,6,6,1822.061523
3769,4,5,5,1822.061646
3793,4,5,5,1822.061646
3841,4,5,5,1822.061646
3937,4,5,5,1822.061646
3985,4,5,5,1822.061646
4009,4,5,5,1822.061646
4057,4,5,5,1822.061646
4153,4,5,5,1822.061646
4201,4,5,5,1822.061646
4273,4,5,5,1822.061646
4369,4,5,5,1822.061646
4417,4,5,5,1822.061646
4441,4,5,5,1822.061646
4489,4,5,5,1822.061646
4585,4,5,5,1822.061646
4633,4,5,5,1822.061646
4705,4,5,5,1822.061646
4801,4,5,5,1822.061646
4921,4,5,5,1822.061646
2542,3,4,4,1822.061768
2638,3,4,4,1822.061768
2686,3,4,4,1822.061768
2710,3,4,4,1822.061768
2758,3,4,4,1822.061768
2854,3,4,4,1822.061768
2974,3,4,4,1822.061768
3070,3,4,4,1822.061768
3142,3,4,4,1822.061768
3190,3,4,4,1822.061768
3286,3,4,4,1822.061768
3334,3,4,4,1822.061768
3358,3,4,4,1822.061768
3406,3,4,4,1822.061768
3502,3,4,4,1822.061768
3574,3,4,4,1822.061768
3622,3,4,4,1822.061768
3718,3,4,4,1822.061768
1266,2,3,3,1822.06189
1338,2,3,3,1822.06189
1378,2,3,3,1822.06189
1482,2,3,3,1822.06189
1554,2,3,3,1822.06189
1594,2,3,3,1822.06189
1698,2,3,3,1822.06189
1770,2,3,3,1822.06189
1810,2,3,3,1822.06189
1842,2,3,3,1822.06189
1914,2,3,3,1822.06189
1954,2,3,3,1822.06189
1986,2,3,3,1822.06189
2026,2,3,3,1822.06189
2130,2,3,3,1822.06189
2202,2,3,3,1822.06189
2242,2,3,3,1822.06189
2346,2,3,3,1822.06189
2418,2,3,3,1822.06189
2458,2,3,3,1822.06189
12,1,2,2,1822.062012
60,1,2,2,1822.062012
156,1,2,2,1822.062012
228,1,2,2,1822.062012
276,1,2,2,1822.062012
300,1,2,2,1822.062012
372,1,2,2,1822.062012
444,1,2,2,1822.062012
492,1,2,2,1822.062012
516,1,2,2,1822.062012
588,1,2,2,1822.062012
660,1,2,2,1822.062012
804,1,2,2,1822.062012
876,1,2,2,1822.062012
924,1,2,2,1822.062012
948,1,2,2,1822.062012
1020,1,2,2,1822.062012
1092,1,2,2,1822.062012
1140,1,2,2,1822.062012
1164,1,2,2,1822.062012
1236,1,2,2,1822.062012
72,1,1,1,1822.06311
144,1,1,1,1822.06311
216,1,1,1,1822.06311
288,1,1,1,1822.06311
360,1,1,1,1822.06311
408,1,1,1,1822.06311
432,1,1,1,1822.06311
504,1,1,1,1822.06311
576,1,1,1,1822.06311
648,1,1,1,1822.06311
720,1,1,1,1822.06311
792,1,1,1,1822.06311
864,1,1,1,1822.06311
936,1,1,1,1822.06311
1008,1,1,1,1822.06311
1056,1,1,1,1822.06311
1080,1,1,1,1822.06311
1152,1,1,1,1822.06311
1224,1,1,1,1822.06311
1308,2,2,2,1822.06311
1452,2,2,2,1822.06311
1524,2,2,2,1822.06311
1572,2,2,2,1822.06311
1596,2,2,2,1822.06311
1668,2,2,2,1822.06311
1740,2,2,2,1822.06311
1788,2,2,2,1822.06311
1812,2,2,2,1822.06311
1884,2,2,2,1822.06311
1956,2,2,2,1822.06311
2100,2,2,2,1822.06311
2172,2,2,2,1822.06311
2220,2,2,2,1822.06311
2244,2,2,2,1822.06311
2316,2,2,2,1822.06311
2388,2,2,2,1822.06311
2436,2,2,2,1822.06311
2562,3,3,3,1822.06311
2634,3,3,3,1822.06311
2674,3,3,3,1822.06311
2778,3,3,3,1822.06311
2850,3,3,3,1822.06311
2890,3,3,3,1822.06311
2994,3,3,3,1822.06311
3066,3,3,3,1822.06311
3106,3,3,3,1822.06311
3138,3,3,3,1822.06311
3210,3,3,3,1822.06311
3282,3,3,3,1822.06311
3322,3,3,3,1822.06311
3426,3,3,3,1822.06311
3498,3,3,3,1822.06311
3538,3,3,3,1822.06311
3642,3,3,3,1822.06311
3714,3,3,3,1822.06311
3766,4,4,4,1822.06311
3790,4,4,4,1822.06311
3838,4,4,4,1822.06311
3934,4,4,4,1822.06311
3982,4,4,4,1822.06311
4006,4,4,4,1822.06311
4054,4,4,4,1822.06311
4150,4,4,4,1822.06311
4222,4,4,4,1822.06311
4270,4,4,4,1822.06311
4366,4,4,4,1822.06311
4414,4,4,4,1822.06311
4438,4,4,4,1822.06311
4486,4,4,4,1822.06311
4582,4,4,4,1822.06311
4630,4,4,4,1822.06311
4654,4,4,4,1822.06311
4702,4,4,4,1822.06311
4798,4,4,4,1822.06311
4918,4,4,4,1822.06311
5017,5,5,5,1822.06311
5065,5,5,5,1822.06311
5089,5,5,5,1822.06311
5137,5,5,5,1822.06311
5233,5,5,5,1822.06311
5281,5,5,5,1822.06311
5305,5,5,5,1822.06311
5353,5,5,5,1822.06311
5449,5,5,5,1822.06311
5497,5,5,5,1822.06311
5569,5,5,5,1822.06311
5665,5,5,5,1822.06311
5713,5,5,5,1822.06311
5737,5,5,5,1822.06311
5785,5,5,5,1822.06311
5881,5,5,5,1822.06311
5929,5,5,5,1822.06311
6001,5,5,5,1822.06311
6097,5,5,5,1822.06311
6145,5,5,5,1822.06311
6217,5,5,5,1822.06311
6293,6,6,6,1822.06311
6397,6,6,6,1822.06311
6437,6,6,6,1822.06311
6469,6,6,6,1822.06311
6509,6,6,6,1822.06311
6581,6,6,6,1822.06311
6613,6,6,6,1822.06311
6653,6,6,6,1822.06311
6725,6,6,6,1822.06311
6829,6,6,6,1822.06311
6869,6,6,6,1822.06311
6941,6,6,6,1822.06311
7045,6,6,6,1822.06311
7085,6,6,6,1822.06311
7157,6,6,6,1822.06311
7261,6,6,6,1822.06311
7301,6,6,6,1822.06311
7373,6,6,6,1822.06311
7477,6,6,6,1822.06311
7547,7,7,7,1822.06311
7619,7,7,7,1822.06311
7715,7,7,7,1822.06311
7763,7,7,7,1822.06311
7835,7,7,7,1822.06311
7907,7,7,7,1822.06311
7931,7,7,7,1822.06311
7979,7,7,7,1822.06311
8051,7,7,7,1822.06311
8123,7,7,7,1822.06311
8147,7,7,7,1822.06311
8195,7,7,7,1822.06311
8267,7,7,7,1822.06311
8411,7,7,7,1822.06311
8483,7,7,7,1822.06311
8555,7,7,7,1822.06311
8579,7,7,7,1822.06311
8627,7,7,7,1822.06311
8699,7,7,7,1822.06311
8783,8,8,8,1822.06311
8855,8,8,8,1822.06311
8927,8,8,8,1822.06311
8999,8,8,8,1822.06311
9071,8,8,8,1822.06311
9143,8,8,8,1822.06311
9215,8,8,8,1822.06311
9287,8,8,8,1822.06311
9311,8,8,8,1822.06311
9359,8,8,8,1822.06311
9431,8,8,8,1822.06311
9503,8,8,8,1822.06311
9575,8,8,8,1822.06311
9647,8,8,8,1822.06311
9719,8,8,8,1822.06311
9791,8,8,8,1822.06311
9863,8,8,8,1822.06311
9935,8,8,8,1822.06311
9959,8,8,8,1822.06311
1296,2,1,1,1822.064331
1368,2,1,1,1822.064331
1440,2,1,1,1822.064331
1488,2,1,1,1822.064331
1512,2,1,1,1822.064331
1584,2,1,1,1822.064331
1656,2,1,1,1822.064331
1704,2,1,1,1822.064331
1728,2,1,1,1822.064331
1800,2,1,1,1822.064331
1872,2,1,1,1822.064331
1944,2,1,1,1822.064331
2016,2,1,1,1822.064331
2088,2,1,1,1822.064331
2160,2,1,1,1822.064331
2232,2,1,1,1822.064331
2304,2,1,1,1822.064331
2352,2,1,1,1822.064331
2376,2,1,1,1822.064331
2448,2,1,1,1822.064331
2532,3,2,2,1822.064453
2604,3,2,2,1822.064453
2748,3,2,2,1822.064453
2820,3,2,2,1822.064453
2868,3,2,2,1822.064453
2892,3,2,2,1822.064453
2964,3,2,2,1822.064453
3036,3,2,2,1822.064453
3084,3,2,2,1822.064453
3108,3,2,2,1822.064453
3180,3,2,2,1822.064453
3252,3,2,2,1822.064453
3396,3,2,2,1822.064453
3468,3,2,2,1822.064453
3516,3,2,2,1822.064453
3540,3,2,2,1822.064453
3612,3,2,2,1822.064453
3684,3,2,2,1822.064453
3732,3,2,2,1822.064453
3754,4,3,3,1822.064575
3786,4,3,3,1822.064575
3858,4,3,3,1822.064575
3898,4,3,3,1822.064575
3930,4,3,3,1822.064575
3970,4,3,3,1822.064575
4074,4,3,3,1822.064575
4146,4,3,3,1822.064575
4186,4,3,3,1822.064575
4290,4,3,3,1822.064575
4362,4,3,3,1822.064575
4402,4,3,3,1822.064575
4506,4,3,3,1822.064575
4578,4,3,3,1822.064575
4618,4,3,3,1822.064575
4722,4,3,3,1822.064575
4794,4,3,3,1822.064575
4834,4,3,3,1822.064575
4938,4,3,3,1822.064575
5014,5,4,4,1822.064697
5086,5,4,4,1822.064697
5134,5,4,4,1822.064697
5230,5,4,4,1822.064697
5278,5,4,4,1822.064697
5302,5,4,4,1822.064697
5350,5,4,4,1822.064697
5446,5,4,4,1822.064697
5518,5,4,4,1822.064697
5566,5,4,4,1822.064697
5662,5,4,4,1822.064697
5734,5,4,4,1822.064697
5782,5,4,4,1822.064697
5878,5,4,4,1822.064697
5926,5,4,4,1822.064697
5950,5,4,4,1822.064697
5998,5,4,4,1822.064697
6094,5,4,4,1822.064697
6166,5,4,4,1822.064697
6214,5,4,4,1822.064697
6313,6,5,5,1822.064819
6361,6,5,5,1822.064819
6385,6,5,5,1822.064819
6433,6,5,5,1822.064819
6529,6,5,5,1822.064819
6577,6,5,5,1822.064819
6649,6,5,5,1822.064819
6745,6,5,5,1822.064819
6865,6,5,5,1822.064819
6961,6,5,5,1822.064819
7009,6,5,5,1822.064819
7033,6,5,5,1822.064819
7081,6,5,5,1822.064819
7177,6,5,5,1822.064819
7225,6,5,5,1822.064819
7249,6,5,5,1822.064819
7297,6,5,5,1822.064819
7393,6,5,5,1822.064819
7441,6,5,5,1822.064819
7517,7,6,6,1822.065063
7589,7,6,6,1822.065063
7693,7,6,6,1822.065063
7733,7,6,6,1822.065063
7765,7,6,6,1822.065063
7805,7,6,6,1822.065063
7877,7,6,6,1822.065063
7909,7,6,6,1822.065063
7949,7,6,6,1822.065063
8021,7,6,6,1822.065063
8125,7,6,6,1822.065063
8165,7,6,6,1822.065063
8237,7,6,6,1822.065063
8341,7,6,6,1822.065063
8381,7,6,6,1822.065063
8453,7,6,6,1822.065063
8525,7,6,6,1822.065063
8557,7,6,6,1822.065063
8597,7,6,6,1822.065063
8669,7,6,6,1822.065063
8771,8,7,7,1822.065308
8795,8,7,7,1822.065308
8843,8,7,7,1822.065308
8915,8,7,7,1822.065308
9059,8,7,7,1822.065308
9131,8,7,7,1822.065308
9203,8,7,7,1822.065308
9227,8,7,7,1822.065308
9275,8,7,7,1822.065308
9347,8,7,7,1822.065308
9419,8,7,7,1822.065308
9443,8,7,7,1822.065308
9491,8,7,7,1822.065308
9563,8,7,7,1822.065308
9707,8,7,7,1822.065308
9779,8,7,7,1822.065308
9851,8,7,7,1822.065308
9875,8,7,7,1822.065308
9923,8,7,7,1822.065308
9995,8,7,7,1822.065308
2520,3,1,1,1822.065674
2592,3,1,1,1822.065674
2664,3,1,1,1822.065674
2736,3,1,1,1822.065674
2808,3,1,1,1822.065674
2880,3,1,1,1822.065674
2952,3,1,1,1822.065674
3000,3,1,1,1822.065674
3024,3,1,1,1822.065674
3096,3,1,1,1822.065674
3168,3,1,1,1822.065674
3240,3,1,1,1822.065674
3312,3,1,1,1822.065674
3384,3,1,1,1822.065674
3456,3,1,1,1822.065674
3528,3,1,1,1822.065674
3600,3,1,1,1822.065674
3648,3,1,1,1822.065674
3672,3,1,1,1822.065674
3744,3,1,1,1822.065674
3756,4,2,2,1822.065918
3828,4,2,2,1822.065918
3900,4,2,2,1822.065918
3948,4,2,2,1822.065918
4044,4,2,2,1822.065918
4116,4,2,2,1822.065918
4164,4,2,2,1822.065918
4188,4,2,2,1822.065918
4260,4,2,2,1822.065918
4332,4,2,2,1822.065918
4380,4,2,2,1822.065918
4476,4,2,2,1822.065918
4548,4,2,2,1822.065918
4692,4,2,2,1822.065918
4764,4,2,2,1822.065918
4812,4,2,2,1822.065918
4836,4,2,2,1822.065918
4908,4,2,2,1822.065918
4980,4,2,2,1822.065918
5010,5,3,3,1822.066162
5050,5,3,3,1822.066162
5082,5,3,3,1822.066162
5154,5,3,3,1822.066162
5226,5,3,3,1822.066162
5266,5,3,3,1822.066162
5370,5,3,3,1822.066162
5442,5,3,3,1822.066162
5482,5,3,3,1822.066162
5586,5,3,3,1822.066162
5658,5,3,3,1822.066162
5698,5,3,3,1822.066162
5730,5,3,3,1822.066162
5802,5,3,3,1822.066162
5842,5,3,3,1822.066162
5874,5,3,3,1822.066162
5914,5,3,3,1822.066162
6018,5,3,3,1822.066162
6090,5,3,3,1822.066162
6130,5,3,3,1822.066162
6234,5,3,3,1822.066162
6310,6,4,4,1822.066406
6358,6,4,4,1822.066406
6382,6,4,4,1822.066406
6430,6,4,4,1822.066406
6526,6,4,4,1822.066406
6574,6,4,4,1822.066406
6598,6,4,4,1822.066406
6646,6,4,4,1822.066406
6742,6,4,4,1822.066406
6862,6,4,4,1822.066406
6958,6,4,4,1822.066406
7030,6,4,4,1822.066406
7078,6,4,4,1822.066406
7174,6,4,4,1822.066406
7222,6,4,4,1822.066406
7246,6,4,4,1822.066406
7294,6,4,4,1822.066406
7390,6,4,4,1822.066406
7462,6,4,4,1822.066406
7513,7,5,5,1822.066772
7609,7,5,5,1822.066772
7657,7,5,5,1822.066772
7681,7,5,5,1822.066772
7729,7,5,5,1822.066772
7825,7,5,5,1822.066772
7873,7,5,5,1822.066772
7897,7,5,5,1822.066772
7945,7,5,5,1822.066772
8041,7,5,5,1822.066772
8089,7,5,5,1822.066772
8161,7,5,5,1822.066772
8257,7,5,5,1822.066772
8305,7,5,5,1822.066772
8329,7,5,5,1822.066772
8377,7,5,5,1822.066772
8473,7,5,5,1822.066772
8521,7,5,5,1822.066772
8593,7,5,5,1822.066772
8689,7,5,5,1822.066772
3816,4,1,1,1822.067139
3888,4,1,1,1822.067139
3960,4,1,1,1822.067139
4032,4,1,1,1822.067139
4104,4,1,1,1822.067139
4176,4,1,1,1822.067139
4248,4,1,1,1822.067139
4296,4,1,1,1822.067139
4320,4,1,1,1822.067139
4392,4,1,1,1822.067139
4464,4,1,1,1822.067139
4536,4,1,1,1822.067139
4608,4,1,1,1822.067139
4680,4,1,1,1822.067139
4752,4,1,1,1822.067139
4824,4,1,1,1822.067139
4896,4,1,1,1822.067139
4944,4,1,1,1822.067139
4968,4,1,1,1822.067139
8773,8,6,6,1822.067261
8813,8,6,6,1822.067261
8885,8,6,6,1822.067261
8989,8,6,6,1822.067261
9029,8,6,6,1822.067261
9101,8,6,6,1822.067261
9205,8,6,6,1822.067261
9245,8,6,6,1822.067261
9317,8,6,6,1822.067261
9421,8,6,6,1822.067261
9461,8,6,6,1822.067261
9533,8,6,6,1822.067261
9637,8,6,6,1822.067261
9677,8,6,6,1822.067261
9709,8,6,6,1822.067261
9749,8,6,6,1822.067261
9821,8,6,6,1822.067261
9853,8,6,6,1822.067261
9893,8,6,6,1822.067261
9965,8,6,6,1822.067261
5028,5,2,2,1822.067505
5052,5,2,2,1822.067505
5124,5,2,2,1822.067505
5196,5,2,2,1822.067505
5340,5,2,2,1822.067505
5412,5,2,2,1822.067505
5460,5,2,2,1822.067505
5484,5,2,2,1822.067505
5556,5,2,2,1822.067505
5628,5,2,2,1822.067505
5676,5,2,2,1822.067505
5700,5,2,2,1822.067505
5772,5,2,2,1822.067505
5844,5,2,2,1822.067505
5892,5,2,2,1822.067505
5988,5,2,2,1822.067505
6060,5,2,2,1822.067505
6108,5,2,2,1822.067505
6132,5,2,2,1822.067505
6204,5,2,2,1822.067505
6306,6,3,3,1822.067871
6346,6,3,3,1822.067871
6378,6,3,3,1822.067871
6450,6,3,3,1822.067871
6522,6,3,3,1822.067871
6562,6,3,3,1822.067871
6666,6,3,3,1822.067871
6738,6,3,3,1822.067871
6778,6,3,3,1822.067871
6882,6,3,3,1822.067871
6954,6,3,3,1822.067871
6994,6,3,3,1822.067871
7026,6,3,3,1822.067871
7098,6,3,3,1822.067871
7170,6,3,3,1822.067871
7210,6,3,3,1822.067871
7314,6,3,3,1822.067871
7386,6,3,3,1822.067871
7426,6,3,3,1822.067871
7510,7,4,4,1822.068359
7606,7,4,4,1822.068359
7654,7,4,4,1822.068359
7678,7,4,4,1822.068359
7726,7,4,4,1822.068359
7822,7,4,4,1822.068359
7870,7,4,4,1822.068359
7894,7,4,4,1822.068359
7942,7,4,4,1822.068359
8038,7,4,4,1822.068359
8110,7,4,4,1822.068359
8158,7,4,4,1822.068359
8254,7,4,4,1822.068359
8302,7,4,4,1822.068359
8326,7,4,4,1822.068359
8374,7,4,4,1822.068359
8470,7,4,4,1822.068359
8518,7,4,4,1822.068359
8542,7,4,4,1822.068359
8590,7,4,4,1822.068359
8686,7,4,4,1822.068359
5040,5,1,1,1822.068726
5112,5,1,1,1822.068726
5184,5,1,1,1822.068726
5256,5,1,1,1822.068726
5328,5,1,1,1822.068726
5400,5,1,1,1822.068726
5472,5,1,1,1822.068726
5544,5,1,1,1822.068726
5592,5,1,1,1822.068726
5616,5,1,1,1822.068726
5688,5,1,1,1822.068726
5760,5,1,1,1822.068726
5832,5,1,1,1822.068726
5904,5,1,1,1822.068726
5976,5,1,1,1822.068726
6048,5,1,1,1822.068726
6120,5,1,1,1822.068726
6192,5,1,1,1822.068726
6240,5,1,1,1822.068726
8809,8,5,5,1822.069092
8905,8,5,5,1822.069092
8953,8,5,5,1822.069092
8977,8,5,5,1822.069092
9025,8,5,5,1822.069092
9121,8,5,5,1822.069092
9169,8,5,5,1822.069092
9193,8,5,5,1822.069092
9241,8,5,5,1822.069092
9337,8,5,5,1822.069092
9385,8,5,5,1822.069092
9457,8,5,5,1822.069092
9553,8,5,5,1822.069092
9601,8,5,5,1822.069092
9625,8,5,5,1822.069092
9673,8,5,5,1822.069092
9769,8,5,5,1822.069092
9817,8,5,5,1822.069092
9889,8,5,5,1822.069092
9985,8,5,5,1822.069092
6276,6,2,2,1822.069214
6324,6,2,2,1822.069214
6348,6,2,2,1822.069214
6420,6,2,2,1822.069214
6492,6,2,2,1822.069214
6636,6,2,2,1822.069214
6708,6,2,2,1822.069214
6756,6,2,2,1822.069214
6780,6,2,2,1822.069214
6852,6,2,2,1822.069214
6924,6,2,2,1822.069214
6972,6,2,2,1822.069214
6996,6,2,2,1822.069214
7068,6,2,2,1822.069214
7140,6,2,2,1822.069214
7284,6,2,2,1822.069214
7356,6,2,2,1822.069214
7404,6,2,2,1822.069214
7428,6,2,2,1822.069214
7500,6,2,2,1822.069214
7530,7,3,3,1822.069824
7602,7,3,3,1822.069824
7642,7,3,3,1822.069824
7674,7,3,3,1822.069824
7746,7,3,3,1822.069824
7786,7,3,3,1822.069824
7818,7,3,3,1822.069824
7858,7,3,3,1822.069824
7962,7,3,3,1822.069824
8034,7,3,3,1822.069824
8074,7,3,3,1822.069824
8178,7,3,3,1822.069824
8250,7,3,3,1822.069824
8290,7,3,3,1822.069824
8394,7,3,3,1822.069824
8466,7,3,3,1822.069824
8506,7,3,3,1822.069824
8610,7,3,3,1822.069824
8682,7,3,3,1822.069824
8722,7,3,3,1822.069824
6264,6,1,1,1822.070435
6336,6,1,1,1822.070435
6408,6,1,1,1822.070435
6480,6,1,1,1822.070435
6552,6,1,1,1822.070435
6624,6,1,1,1822.070435
6696,6,1,1,1822.070435
6768,6,1,1,1822.070435
6840,6,1,1,1822.070435
6888,6,1,1,1822.070435
6912,6,1,1,1822.070435
6984,6,1,1,1822.070435
7056,6,1,1,1822.070435
7128,6,1,1,1822.070435
7200,6,1,1,1822.070435
7272,6,1,1,1822.070435
7320,6,1,1,1822.070435
7344,6,1,1,1822.070435
7416,6,1,1,1822.070435
7488,6,1,1,1822.070435
8806,8,4,4,1822.070679
8902,8,4,4,1822.070679
8974,8,4,4,1822.070679
9022,8,4,4,1822.070679
9118,8,4,4,1822.070679
9166,8,4,4,1822.070679
9190,8,4,4,1822.070679
9238,8,4,4,1822.070679
9334,8,4,4,1822.070679
9406,8,4,4,1822.070679
9454,8,4,4,1822.070679
9550,8,4,4,1822.070679
9598,8,4,4,1822.070679
9622,8,4,4,1822.070679
9670,8,4,4,1822.070679
9766,8,4,4,1822.070679
9814,8,4,4,1822.070679
9838,8,4,4,1822.070679
9886,8,4,4,1822.070679
9982,8,4,4,1822.070679
7572,7,2,2,1822.071167
7620,7,2,2,1822.071167
7644,7,2,2,1822.071167
7716,7,2,2,1822.071167
7788,7,2,2,1822.071167
7932,7,2,2,1822.071167
8004,7,2,2,1822.071167
8052,7,2,2,1822.071167
8076,7,2,2,1822.071167
8148,7,2,2,1822.071167
8220,7,2,2,1822.071167
8268,7,2,2,1822.071167
8292,7,2,2,1822.071167
8364,7,2,2,1822.071167
8436,7,2,2,1822.071167
8580,7,2,2,1822.071167
8652,7,2,2,1822.071167
8700,7,2,2,1822.071167
8724,7,2,2,1822.071167
8826,8,3,3,1822.072144
8898,8,3,3,1822.072144
8938,8,3,3,1822.072144
8970,8,3,3,1822.072144
9042,8,3,3,1822.072144
9114,8,3,3,1822.072144
9154,8,3,3,1822.072144
9258,8,3,3,1822.072144
9330,8,3,3,1822.072144
9370,8,3,3,1822.072144
9474,8,3,3,1822.072144
9546,8,3,3,1822.072144
9586,8,3,3,1822.072144
9618,8,3,3,1822.072144
9690,8,3,3,1822.072144
9730,8,3,3,1822.072144
9762,8,3,3,1822.072144
9802,8,3,3,1822.072144
9906,8,3,3,1822.072144
9978,8,3,3,1822.072144
7536,7,1,1,1822.07251
7560,7,1,1,1822.07251
7632,7,1,1,1822.07251
7704,7,1,1,1822.07251
7776,7,1,1,1822.07251
7848,7,1,1,1822.07251
7920,7,1,1,1822.07251
7992,7,1,1,1822.07251
8064,7,1,1,1822.07251
8136,7,1,1,1822.07251
8184,7,1,1,1822.07251
8208,7,1,1,1822.07251
8280,7,1,1,1822.07251
8352,7,1,1,1822.07251
8424,7,1,1,1822.07251
8496,7,1,1,1822.07251
8568,7,1,1,1822.07251
8640,7,1,1,1822.07251
8712,7,1,1,1822.07251
8796,8,2,2,1822.073486
8868,8,2,2,1822.073486
8916,8,2,2,1822.073486
8940,8,2,2,1822.073486
9012,8,2,2,1822.073486
9084,8,2,2,1822.073486
9228,8,2,2,1822.073486
9300,8,2,2,1822.073486
9348,8,2,2,1822.073486
9372,8,2,2,1822.073486
9444,8,2,2,1822.073486
9516,8,2,2,1822.073486
9564,8,2,2,1822.073486
9588,8,2,2,1822.073486
9660,8,2,2,1822.073486
9732,8,2,2,1822.073486
9780,8,2,2,1822.073486
9876,8,2,2,1822.073486
9948,8,2,2,1822.073486
9996,8,2,2,1822.073486
8784,8,1,1,1822.074707
8832,8,1,1,1822.074707
8856,8,1,1,1822.074707
8928,8,1,1,1822.074707
9000,8,1,1,1822.074707
9072,8,1,1,1822.074707
9144,8,1,1,1822.074707
9216,8,1,1,1822.074707
9288,8,1,1,1822.074707
9360,8,1,1,1822.074707
9432,8,1,1,1822.074707
9480,8,1,1,1822.074707
9504,8,1,1,1822.074707
9576,8,1,1,1822.074707
9648,8,1,1,1822.074707
9720,8,1,1,1822.074707
9792,8,1,1,1822.074707
9864,8,1,1,1822.074707
9936,8,1,1,1822.074707
8820,8,2,1,1868.239746
8892,8,2,1,1868.239746
8964,8,2,1,1868.239746
9036,8,2,1,1868.239746
9108,8,2,1,1868.239746
9156,8,2,1,1868.239746
9180,8,2,1,1868.239746
9252,8,2,1,1868.239746
9324,8,2,1,1868.239746
9396,8,2,1,1868.239746
9468,8,2,1,1868.239746
9540,8,2,1,1868.239746
9612,8,2,1,1868.239746
9684,8,2,1,1868.239746
9756,8,2,1,1868.239746
9804,8,2,1,1868.239746
9828,8,2,1,1868.239746
9900,8,2,1,1868.239746
9972,8,2,1,1868.239746
7524,7,2,1,1868.240845
7596,7,2,1,1868.240845
7668,7,2,1,1868.240845
7740,7,2,1,1868.240845
7812,7,2,1,1868.240845
7860,7,2,1,1868.240845
7884,7,2,1,1868.240845
7956,7,2,1,1868.240845
8028,7,2,1,1868.240845
8100,7,2,1,1868.240845
8172,7,2,1,1868.240845
8244,7,2,1,1868.240845
8316,7,2,1,1868.240845
8388,7,2,1,1868.240845
8460,7,2,1,1868.240845
8508,7,2,1,1868.240845
8532,7,2,1,1868.240845
8604,7,2,1,1868.240845
8676,7,2,1,1868.240845
8748,7,2,1,1868.240845
6300,6,2,1,1868.241699
6372,6,2,1,1868.241699
6444,6,2,1,1868.241699
6516,6,2,1,1868.241699
6564,6,2,1,1868.241699
6588,6,2,1,1868.241699
6660,6,2,1,1868.241699
6732,6,2,1,1868.241699
6804,6,2,1,1868.241699
6876,6,2,1,1868.241699
6948,6,2,1,1868.241699
7020,6,2,1,1868.241699
7092,6,2,1,1868.241699
7164,6,2,1,1868.241699
7212,6,2,1,1868.241699
7236,6,2,1,1868.241699
7308,6,2,1,1868.241699
7380,6,2,1,1868.241699
7452,6,2,1,1868.241699
5004,5,2,1,1868.24231
5076,5,2,1,1868.24231
5148,5,2,1,1868.24231
5220,5,2,1,1868.24231
5268,5,2,1,1868.24231
5292,5,2,1,1868.24231
